,0,10,20,30,40,50,60,70,80,90,100
24,0.959823136,0.951922782,0.940329518,0.956744799,0.945717987,0.944204546,0.959652458,0.943579689,0.953498205,0.947494181,0.95430416
25,0.94929045,0.949413686,0.943598039,0.952246249,0.955809406,0.940546123,0.948446207,0.949770922,0.948819917,0.947579633,0.949998787
26,0.95189355,0.949108275,0.958580878,0.952343999,0.951414917,0.941665048,0.942619263,0.94559218,0.940689745,0.943307803,0.945353271
27,0.950750426,0.945640549,0.959770788,0.953842342,0.956834741,0.950761346,0.951865615,0.950866696,0.943844073,0.943881139,0.955665243
28,0.950819014,0.950433763,0.943912063,0.946600242,0.959685233,0.941771666,0.951362309,0.947511401,0.943853954,0.95530364,0.956704425
29,0.957753494,0.940467172,0.942053063,0.945083788,0.955245879,0.954041106,0.947069741,0.95183538,0.952747028,0.958830594,0.956140996
30,0.950122167,0.956257523,0.955410889,0.95541719,0.941745638,0.946856409,0.946813367,0.953159518,0.951208802,0.958373498,0.940684774
31,0.952330934,0.952651149,0.947914194,0.959229939,0.942797061,0.950049009,0.958164131,0.943015788,0.94130264,0.953775601,0.952599347
32,0.940412412,0.950172124,0.943396316,0.952397634,0.943905897,0.944677212,0.9553933,0.959119337,0.953083804,0.950544049,0.959906087
33,0.941116361,0.954537447,0.957235923,0.946939775,0.959004363,0.950246162,0.955972435,0.941717797,0.954615189,0.958296688,0.947450761
34,0.955156115,0.945406163,0.947652984,0.949276699,0.957802842,0.943976256,0.957212119,0.956168382,0.950839784,0.957973491,0.950833635
35,0.94884275,0.945630331,0.947006639,0.945724217,0.940174048,0.951820007,0.955768349,0.957423239,0.944703231,0.942093511,0.947902924
36,0.942800981,0.959774659,0.943363471,0.957295216,0.948370198,0.940382393,0.95264708,0.952674449,0.952220175,0.958157391,0.949355875
37,0.941807658,0.94120326,0.955843802,0.959041438,0.949284195,0.942897477,0.940550807,0.945318638,0.941120216,0.950331513,0.940500522
38,0.943362774,0.944005143,0.942902887,0.955843582,0.946346915,0.945871583,0.948706057,0.959518218,0.947847874,0.956185783,0.940540763
39,0.957909795,0.942206386,0.95411774,0.95659555,0.95558723,0.940008373,0.957162371,0.948985101,0.959122869,0.946083708,0.955047842
40,0.941300112,0.949493131,0.948159871,0.941167998,0.942344352,0.941319063,0.94730688,0.942187404,0.948952411,0.940581403,0.945063738
41,0.956437403,0.952261299,0.947480505,0.949683156,0.953755503,0.959589454,0.95333248,0.942971039,0.940865324,0.947642943,0.957593192
42,0.945003052,0.954468593,0.954712047,0.954561522,0.952367561,0.957099886,0.952009755,0.952744582,0.941174079,0.942793205,0.951065283
43,0.959348955,0.95651603,0.959979483,0.953556242,0.943647143,0.941890591,0.946628522,0.950179293,0.955778111,0.954470607,0.95356132
44,0.955947381,0.940357513,0.951621349,0.950684983,0.940385164,0.943057347,0.946465961,0.956593141,0.957988639,0.949647315,0.94413072
45,0.941712131,0.940526577,0.958538635,0.957572942,0.942056142,0.951029958,0.940290058,0.951190124,0.955706341,0.946741361,0.959174129
46,0.947704662,0.950906342,0.944380022,0.942938558,0.954692399,0.954547467,0.953424353,0.956383039,0.951878747,0.957323366,0.956288789
47,0.954870007,0.946483063,0.943135019,0.955682023,0.953725688,0.948113173,0.956189461,0.941546634,0.958152257,0.945832975,0.950379181
48,0.957029502,0.947573304,0.951979091,0.950849192,0.946762413,0.94466172,0.94260281,0.942083754,0.942520824,0.942732291,0.950846306
49,0.945780533,0.94427773,0.946179855,0.956436099,0.955652649,0.941945731,0.953003688,0.945103634,0.957159674,0.952155556,0.947473848
50,0.952996904,0.946846801,0.951839422,0.94325441,0.94856202,0.952970635,0.946165072,0.941210233,0.941575135,0.948842813,0.951734388
