,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5
24,0.972714612,0.897998099,0.929503325,0.9081558,0.935898216,0.805623993,0.8625603,0.836206073,0.958199988,0.857861875,0.907606382,0.912542803,0.800997651,0.995077604,0.948342443,0.996923734,0.886247159,0.911578535,0.921598473,0.997214988,0.90929883,0.812719838,0.993164343,0.82209393,0.801936959,0.949581649,0.932440511,0.920469527,0.81330579,0.971471945,0.907659258,0.928123859,0.934252029,0.821811765,0.959054676,0.873059495,0.824897668,0.939181548,0.897807646,0.840279279,0.850299934,0.99171043,0.893763932,0.946710444,0.852216388,0.805448232,0.966591903,0.972481938,0.89619154,0.938226618,0.835931275
25,0.863477833,0.905654658,0.801622059,0.93346895,0.971734121,0.851267909,0.853768308,0.917226277,0.929686252,0.861207092,0.838886569,0.946273169,0.969218658,0.843071666,0.836047644,0.988417985,0.851520693,0.805042104,0.923686178,0.979404177,0.986454872,0.965048992,0.867557621,0.804506134,0.879938982,0.937743031,0.988628379,0.893897221,0.802209804,0.807123936,0.946399716,0.841751191,0.963528393,0.820787195,0.915662937,0.896090233,0.884875289,0.916328107,0.946857357,0.827332942,0.804107128,0.958858993,0.801047885,0.882223016,0.93420513,0.834815968,0.889893579,0.945240852,0.962025177,0.911831186,0.964743424
26,0.978041932,0.875986142,0.834616516,0.897465052,0.860591854,0.896611015,0.908890116,0.90309679,0.824206536,0.98049677,0.889854674,0.900915185,0.901517502,0.83384287,0.984581358,0.92611579,0.822029248,0.899926488,0.817989997,0.910050309,0.871720062,0.808175425,0.834597852,0.836974276,0.871906926,0.991673134,0.954560334,0.961923932,0.891804561,0.821399971,0.915163693,0.982303973,0.961282743,0.922717897,0.974357348,0.845189486,0.892830014,0.923800301,0.93133983,0.934183575,0.93954635,0.824801833,0.903289803,0.992328931,0.804286371,0.934594795,0.821169384,0.971926595,0.875070157,0.978671701,0.973778521
27,0.846438218,0.807078693,0.889758008,0.996484146,0.956374179,0.894221295,0.912613579,0.894361363,0.858043284,0.808132608,0.906077731,0.927642382,0.847053185,0.89966952,0.805615329,0.855580039,0.984716174,0.888767288,0.894657822,0.973446281,0.931942618,0.858283914,0.935334163,0.89952273,0.948000363,0.80268592,0.838969541,0.853000663,0.847283268,0.925256642,0.95582582,0.883943039,0.991969786,0.946810542,0.999470111,0.903303529,0.962768217,0.964397594,0.846054069,0.948150266,0.809226357,0.946967861,0.834668726,0.894283685,0.812026097,0.833692804,0.891595552,0.907168336,0.964454597,0.916556467,0.954321611
28,0.815793494,0.879285956,0.822327196,0.909201639,0.86311723,0.886934156,0.905285546,0.86316504,0.8270027,0.997116243,0.970723589,0.929601642,0.891909865,0.892068967,0.971372154,0.807115546,0.933046106,0.949911526,0.913376669,0.967153198,0.962673092,0.837908757,0.865953153,0.98915241,0.830281689,0.800752676,0.981911823,0.878699351,0.879353584,0.990461649,0.926970457,0.919469457,0.984249246,0.894552944,0.902338562,0.853135112,0.940327374,0.927004983,0.868921684,0.969574047,0.984496003,0.838507944,0.988005091,0.916367129,0.991834438,0.960925303,0.819070246,0.987359943,0.980444811,0.978604038,0.970092932
29,0.963437374,0.945864873,0.915791372,0.99840078,0.918387403,0.944990727,0.93903643,0.900154459,0.856989322,0.818283194,0.917885012,0.976421395,0.890740141,0.89095591,0.978318851,0.904165065,0.948294314,0.903585428,0.811133309,0.805224016,0.809635684,0.89064817,0.812834411,0.971071641,0.973731283,0.998024513,0.83091987,0.919606364,0.82578182,0.822358177,0.945617841,0.897812467,0.830907878,0.998504967,0.902279004,0.822227854,0.948085271,0.872682623,0.812062614,0.811843916,0.94842021,0.806837686,0.908711003,0.837572465,0.910689566,0.848334777,0.805385621,0.854720298,0.969365148,0.909670382,0.959514642
30,0.879174934,0.876475127,0.92821082,0.958412476,0.907049433,0.965302769,0.938963465,0.921084457,0.851273536,0.832547591,0.885023551,0.895014815,0.994500751,0.937797219,0.821251963,0.958614056,0.863359711,0.851218748,0.839138157,0.83972175,0.914890149,0.913613058,0.92952091,0.897318867,0.918446599,0.991995874,0.91733409,0.989109831,0.815453664,0.97866993,0.918552811,0.829144846,0.907621355,0.976201861,0.908620395,0.971869762,0.831577464,0.899537255,0.949440869,0.916205522,0.96302617,0.927324596,0.858555782,0.857580703,0.973925732,0.813422345,0.927101993,0.812343852,0.926788395,0.926030229,0.828221245
31,0.821951031,0.883625587,0.909169514,0.867736145,0.85009986,0.80582318,0.999044516,0.820179667,0.824548146,0.88798355,0.886710893,0.930747954,0.884593635,0.816188381,0.976587455,0.974568971,0.968020354,0.974278207,0.987051049,0.933124292,0.917756549,0.978284905,0.898056089,0.908782514,0.981623647,0.857864533,0.810775318,0.82220626,0.877165087,0.917621657,0.828100125,0.935512534,0.847003505,0.89103752,0.912781192,0.86346503,0.986050923,0.936275312,0.967555136,0.909695037,0.954845221,0.977706475,0.864615987,0.918130572,0.897814359,0.811356189,0.951279612,0.926018756,0.802027439,0.961074753,0.885587068
32,0.991626392,0.827021079,0.864692887,0.862317964,0.918569087,0.953569199,0.883767532,0.862692031,0.856556979,0.841418117,0.819550013,0.835337865,0.832966337,0.887965415,0.954539141,0.871031735,0.835438635,0.827820164,0.838754641,0.950357584,0.882878358,0.860302928,0.918190137,0.90618298,0.990254586,0.928639387,0.979288255,0.804502823,0.925221427,0.929548217,0.996604078,0.97593762,0.807228734,0.802720427,0.89006658,0.808108452,0.863114965,0.979801868,0.869190676,0.92653478,0.925316049,0.905579326,0.821493041,0.909003056,0.92737108,0.905328592,0.838993656,0.956806547,0.930803657,0.995482414,0.854079908
33,0.914944673,0.984516575,0.862143839,0.869738576,0.808170949,0.811564738,0.908294092,0.946466618,0.805164862,0.838387394,0.99087283,0.825426604,0.894724936,0.840191424,0.839902877,0.942802928,0.98685783,0.993495896,0.920246531,0.951129681,0.891169535,0.854094361,0.862198204,0.838844984,0.84119162,0.979665144,0.953563092,0.976901413,0.91265298,0.960667432,0.953207397,0.919297859,0.858294615,0.913097289,0.877998294,0.991943285,0.813764537,0.94425072,0.969112726,0.879542011,0.99105314,0.85174275,0.854233159,0.82068884,0.901253677,0.856348478,0.964075617,0.953047065,0.828344174,0.839427462,0.907273006
34,0.925368783,0.925289845,0.861826885,0.866060741,0.971632693,0.844270604,0.912598831,0.847911156,0.969156852,0.856833724,0.924585787,0.849360686,0.953099003,0.94169258,0.812404137,0.885664002,0.930463114,0.892010418,0.846776142,0.820328806,0.982336698,0.97085923,0.835038331,0.890883275,0.827913529,0.81401,0.840823563,0.947618327,0.991214657,0.832045795,0.871147631,0.986237271,0.868560628,0.955226618,0.960069025,0.95879432,0.987438686,0.915707461,0.836688697,0.862166415,0.862012164,0.908719944,0.97591571,0.816885677,0.947110937,0.964613982,0.920207548,0.806468692,0.944452334,0.971646722,0.903747465
35,0.933377832,0.83105306,0.814907192,0.972304251,0.874592468,0.936585456,0.903393837,0.880949261,0.927369763,0.995755882,0.853817548,0.88411895,0.931743067,0.887088982,0.906915172,0.968779739,0.983535916,0.864661943,0.971432811,0.991355869,0.986001275,0.975737316,0.974937742,0.954118938,0.973574326,0.989810631,0.896609936,0.856689971,0.831500122,0.830328127,0.934635416,0.825045881,0.97400087,0.956927407,0.963404211,0.82365007,0.804815254,0.916046347,0.827053734,0.986034641,0.932021514,0.903975469,0.822605292,0.867023917,0.948349103,0.968172715,0.815987085,0.911232198,0.882802689,0.852873233,0.973495338
36,0.924155676,0.829278721,0.85450705,0.97308868,0.805471887,0.910271062,0.977860813,0.931617108,0.905800593,0.950112668,0.918372339,0.841772392,0.821370249,0.975913271,0.867234232,0.857650484,0.843673417,0.820500426,0.889901101,0.989055531,0.873627074,0.808782623,0.875935769,0.980896298,0.800200704,0.911435507,0.833616272,0.826787919,0.950845134,0.914270772,0.886861928,0.951456838,0.903397865,0.871657926,0.900770545,0.848805052,0.943050006,0.896280966,0.983886124,0.950766434,0.954481656,0.808572406,0.810354165,0.935778422,0.824947482,0.891815126,0.959370191,0.894925448,0.945433062,0.929606615,0.875019838
37,0.866732095,0.812485557,0.883242608,0.982641722,0.838203057,0.959127512,0.942293305,0.824640375,0.801484927,0.866414931,0.835597869,0.846494022,0.805672943,0.877211783,0.812361157,0.972984154,0.914942404,0.827871011,0.99162878,0.938481576,0.97436077,0.922220625,0.891128523,0.937849792,0.870183997,0.990154237,0.957339105,0.86442866,0.852891201,0.941340085,0.83690281,0.872508877,0.808732205,0.895065829,0.894158317,0.99559304,0.817852316,0.821776011,0.883844682,0.819017211,0.852875785,0.874813334,0.927327153,0.880717069,0.828440306,0.99181593,0.807162996,0.985064321,0.853695005,0.914457759,0.820644488
38,0.957698111,0.884889255,0.800718355,0.920620135,0.877638335,0.916180294,0.820568565,0.985046414,0.928486694,0.940928243,0.836367841,0.871159289,0.824016723,0.928300928,0.993972102,0.913454262,0.842525289,0.839793201,0.992890304,0.945265443,0.994979203,0.935741848,0.979736678,0.843156079,0.879852703,0.821350834,0.807577021,0.863375281,0.838898723,0.959026896,0.999563206,0.883804904,0.966581096,0.95064968,0.865968102,0.811492412,0.971302518,0.842979671,0.9354012,0.903581333,0.90442125,0.86245822,0.813666772,0.828774581,0.810053595,0.951651564,0.941491807,0.97902436,0.800994453,0.975492258,0.949757016
39,0.83144116,0.983022679,0.93789674,0.956235084,0.897271967,0.873611146,0.858978246,0.849100554,0.833735023,0.955464882,0.821937019,0.835619634,0.977949553,0.953934543,0.857607596,0.918465808,0.945936999,0.966650802,0.847848535,0.884437663,0.865798277,0.929027063,0.971246839,0.946011637,0.903423964,0.983948482,0.879280462,0.980034779,0.919063228,0.86876795,0.949465091,0.945140032,0.953744295,0.908968127,0.884147378,0.843672794,0.95346119,0.846533145,0.90843147,0.81182538,0.963299061,0.956042427,0.982369981,0.826206682,0.877457938,0.960472003,0.869203222,0.948430736,0.884049934,0.905140318,0.907195169
40,0.858029214,0.977862739,0.977663164,0.991424351,0.871437795,0.960267839,0.854181219,0.889654872,0.810421799,0.961593589,0.989085904,0.949480592,0.911712479,0.923137613,0.80654988,0.827656813,0.820268666,0.983884323,0.932798813,0.834725011,0.840256422,0.991658839,0.880186809,0.817032452,0.928703706,0.941990282,0.82988093,0.836029784,0.873728673,0.919309099,0.903689405,0.963676513,0.852767542,0.871705144,0.829378485,0.921606632,0.883366087,0.918037821,0.948709962,0.916527444,0.986256777,0.979165914,0.831504794,0.988948997,0.99569348,0.932299104,0.996327887,0.987980618,0.976152961,0.889770854,0.824991902
41,0.849040823,0.801979427,0.879565771,0.810196278,0.900784975,0.909096707,0.912426353,0.90911234,0.84896881,0.891360979,0.829853477,0.81372561,0.860549748,0.821710831,0.950395967,0.800194206,0.897990307,0.898969252,0.863603281,0.940342457,0.868929531,0.941729713,0.874352549,0.979796292,0.862394281,0.981885639,0.859948423,0.954042606,0.915915342,0.924553913,0.913482085,0.97923635,0.903795264,0.879983452,0.921432256,0.807541856,0.852013133,0.925158025,0.915594661,0.876710269,0.856197018,0.866573311,0.973866884,0.973747214,0.831103787,0.957494085,0.884193589,0.918506563,0.984556009,0.958863361,0.805345885
42,0.885153715,0.838152439,0.95048417,0.977128868,0.898241716,0.910300671,0.995879937,0.858727389,0.937560427,0.875091798,0.811440503,0.89035903,0.895242854,0.961036091,0.82414359,0.943243176,0.903882025,0.922788891,0.888824673,0.896762886,0.813249235,0.800902129,0.826808911,0.92579266,0.813439047,0.978991735,0.916887598,0.913289414,0.867028867,0.873775731,0.886176698,0.967917457,0.832972375,0.935075473,0.945596905,0.973256708,0.972737319,0.952322951,0.811828729,0.907898638,0.803872529,0.901763945,0.85889005,0.925040585,0.860668642,0.991603028,0.985873641,0.815891057,0.806683244,0.86153701,0.929773842
43,0.846217041,0.923152125,0.805613128,0.833081199,0.93418614,0.808068154,0.825279366,0.874930706,0.866693337,0.807461691,0.852057012,0.972750137,0.90472034,0.991444826,0.92437561,0.966591136,0.972750581,0.882166491,0.900877353,0.930871543,0.874169002,0.813892147,0.849617138,0.858613799,0.913540032,0.998223472,0.920963602,0.970005607,0.958642519,0.976841827,0.815335836,0.867244399,0.858478607,0.991858082,0.971486553,0.900229587,0.921112093,0.801360375,0.882310393,0.851879462,0.828027503,0.929654144,0.820376533,0.896593594,0.892768005,0.817855901,0.876143502,0.81517859,0.922962155,0.881112271,0.957393963
44,0.830599314,0.882415653,0.90481097,0.900003191,0.801645953,0.924908551,0.933479809,0.829602965,0.972118494,0.888391266,0.927418217,0.883007605,0.869123472,0.965208243,0.930622749,0.901160425,0.941277842,0.959471879,0.858845004,0.86293641,0.962104161,0.875418364,0.861863468,0.825233735,0.980415132,0.902511457,0.880103895,0.825463163,0.821897737,0.88853209,0.912411025,0.828257643,0.999567645,0.885630695,0.804956461,0.933717094,0.841624009,0.944206727,0.908967521,0.888656094,0.985422922,0.942001278,0.95858646,0.854716121,0.875660805,0.885513546,0.946974342,0.84890034,0.958677918,0.855982844,0.80959285
45,0.927392216,0.869575895,0.872704823,0.885934172,0.98651959,0.974904527,0.959967206,0.900613894,0.800671742,0.941585614,0.978809803,0.837619954,0.867345688,0.918629298,0.955803756,0.965931672,0.858056773,0.944802562,0.875386787,0.905986387,0.928899113,0.988965039,0.843822567,0.862808331,0.972082667,0.97033759,0.98706895,0.89829366,0.842558734,0.901553108,0.849709484,0.907189343,0.97727602,0.951791205,0.881312132,0.883637403,0.97189791,0.89111731,0.833925612,0.960957344,0.995697084,0.803286791,0.996760041,0.937033756,0.80238759,0.937891138,0.961653547,0.862804338,0.888239162,0.817001512,0.927636267
46,0.880837522,0.91196348,0.874705918,0.988787981,0.939653938,0.933898168,0.817827409,0.847549412,0.884226537,0.97040184,0.952547328,0.961693855,0.876145118,0.817164519,0.870383317,0.867223104,0.963096792,0.872917315,0.954347651,0.921853105,0.922564713,0.99512892,0.884140582,0.851082193,0.881265529,0.897896446,0.979418985,0.984761808,0.995801627,0.857318008,0.8143728,0.8142435,0.877342187,0.891771968,0.869004364,0.98895306,0.97314979,0.820568224,0.996131271,0.867113412,0.97193862,0.852354037,0.86654776,0.970224404,0.989499572,0.896714646,0.929055823,0.870730057,0.901098403,0.915937204,0.937095721
47,0.960527095,0.99014861,0.819017161,0.920639626,0.819566563,0.804038163,0.974546827,0.966307358,0.814809627,0.995434664,0.989622472,0.960661879,0.906164208,0.935345415,0.942057675,0.863720871,0.813176284,0.81300908,0.909296471,0.968389301,0.936728272,0.965676457,0.912079078,0.867757911,0.849638679,0.953647802,0.894020215,0.960233871,0.954434738,0.962513011,0.977100949,0.999642025,0.878818672,0.943062181,0.965531686,0.988891326,0.920020307,0.822688872,0.894730641,0.926961599,0.970728271,0.9510782,0.818075233,0.847875767,0.976959164,0.949552017,0.971986625,0.968355228,0.869976224,0.890331114,0.925462609
48,0.972693947,0.824896348,0.862685285,0.923229681,0.949023772,0.949334123,0.843067004,0.842501846,0.842225711,0.895986538,0.863093329,0.870299789,0.822546591,0.847879289,0.836373041,0.845229941,0.84864258,0.988730873,0.951344205,0.863948217,0.972355177,0.930251707,0.836402951,0.837176956,0.884251687,0.964550948,0.84359497,0.837340891,0.955395747,0.808604143,0.937754809,0.997271588,0.925492591,0.966243009,0.940649003,0.84394436,0.858170724,0.995883401,0.944384037,0.947661425,0.973239468,0.957538231,0.978613852,0.850672594,0.939812779,0.926512554,0.88686991,0.959381566,0.918847575,0.833406744,0.907792143
49,0.995199852,0.998049824,0.90514177,0.907008661,0.82899576,0.825065617,0.974770452,0.943523202,0.98855427,0.955452029,0.815813112,0.941346098,0.925132905,0.974119003,0.817730744,0.980751514,0.886031724,0.935024795,0.848379637,0.80495644,0.855207591,0.893309518,0.825112019,0.878454588,0.936126712,0.815667004,0.929413554,0.852068576,0.891374187,0.890875199,0.988033207,0.898500172,0.923413543,0.814232426,0.98025869,0.996967501,0.986668565,0.907297663,0.895737892,0.81174545,0.987605966,0.949863063,0.990261028,0.867366723,0.806154538,0.990690432,0.890228562,0.849335087,0.926231202,0.94419772,0.963873301
50,0.834122381,0.891378412,0.839505078,0.840927221,0.93091093,0.828374806,0.97675654,0.962992436,0.839451866,0.962607435,0.832937225,0.968826064,0.907572403,0.929751683,0.884495436,0.890459135,0.986801929,0.955016053,0.965405574,0.967411528,0.970424702,0.897542632,0.922235435,0.960261891,0.983916891,0.932970389,0.985721608,0.816489691,0.887796318,0.911210346,0.945929283,0.853904252,0.848265609,0.869633053,0.942930286,0.832863435,0.996536014,0.952674853,0.914427555,0.805303354,0.951194052,0.870467674,0.846163119,0.864991866,0.928655597,0.907337453,0.872594985,0.868953755,0.805671631,0.809475245,0.809571553
